Age,Perplexity,Condition
60 Months,269.74870071660916,Finetuned
60 Months,160.15648539707888,Finetuned
60 Months,23.633712503522943,Finetuned
60 Months,33275.81754002048,Finetuned
60 Months,292.571903578719,Finetuned
60 Months,48.813209617779975,Finetuned
60 Months,47.628756115963995,Finetuned
60 Months,709.7767373559819,Finetuned
60 Months,1092.7506026232281,Finetuned
60 Months,120271.49259572866,Finetuned
60 Months,1998.1947517275826,Finetuned
60 Months,228029.5904915181,Finetuned
60 Months,350.9411660441667,Finetuned
60 Months,64.46582968690197,Finetuned
60 Months,767.6262165567878,Finetuned
60 Months,183.74284823887584,Finetuned
60 Months,109.53010216728799,Finetuned
60 Months,698.6717164549233,Finetuned
60 Months,114.80062914917004,Finetuned
60 Months,937034.0779875838,Finetuned
60 Months,1613.0051069386254,Finetuned
60 Months,85.83868901193155,Finetuned
60 Months,720.7983800969561,Finetuned
60 Months,2962.9970911750484,Finetuned
60 Months,865.7626890108635,Finetuned
60 Months,193.91396277753572,Finetuned
60 Months,444229.2474224211,Finetuned
60 Months,127.96100618245573,Finetuned
60 Months,112.92815322747113,Finetuned
60 Months,89.44029265051252,Finetuned
60 Months,313.84911170488505,Finetuned
60 Months,580.5406295359878,Finetuned
60 Months,86.25428271281645,Finetuned
60 Months,2847.44635680581,Finetuned
60 Months,1336496.5191195484,Finetuned
60 Months,4673.845918190615,Finetuned
60 Months,127164.13207820657,Finetuned
60 Months,1336496.5191195484,Finetuned
60 Months,48.89860222526132,Finetuned
60 Months,6729.728275363112,Finetuned
60 Months,444229.2474224211,Finetuned
60 Months,6098.740043845397,Finetuned
60 Months,26100.510677360333,Finetuned
60 Months,8876.712233355598,Finetuned
60 Months,48919.84135571483,Finetuned
60 Months,203.20971981159465,Finetuned
60 Months,162.59459514325573,Finetuned
60 Months,2085.961844013769,Finetuned
60 Months,2408.747961291407,Finetuned
60 Months,40.885359376320515,Finetuned
60 Months,29967.87804852212,Finetuned
60 Months,20.37325192463351,Finetuned
60 Months,127164.13207820657,Finetuned
60 Months,120.63798814456766,Finetuned
60 Months,1135.9027098556653,Finetuned
60 Months,189.28723604480797,Finetuned
60 Months,652049.990568142,Finetuned
60 Months,1051.9247753929035,Finetuned
60 Months,622.9785813660633,Finetuned
60 Months,4184052.723746284,Finetuned
60 Months,4184052.723746284,Finetuned
60 Months,179.09497985660315,Finetuned
60 Months,973.8962134243717,Finetuned
60 Months,152.160475280718,Finetuned
60 Months,94.74367787790956,Finetuned
60 Months,14112.33902644692,Finetuned
60 Months,238.16388796704655,Finetuned
60 Months,532.2779896165412,Finetuned
60 Months,712.508857140302,Finetuned
60 Months,8325.319512822407,Finetuned
60 Months,204.21480026298582,Finetuned
60 Months,940.5767436328914,Finetuned
60 Months,9699.203812092219,Finetuned
60 Months,63.41050824482685,Finetuned
60 Months,141.12620756843378,Finetuned
60 Months,279.45122205802124,Finetuned
60 Months,1227.930789485722,Finetuned
60 Months,1149.5433945545133,Finetuned
60 Months,155.23180110934518,Finetuned
60 Months,2003.8385990922914,Finetuned
60 Months,522.2716061418917,Finetuned
60 Months,72.18790826397235,Finetuned
60 Months,1425.7157358311592,Finetuned
60 Months,170.49585330686614,Finetuned
60 Months,225.69955494048102,Finetuned
60 Months,323534.8980101968,Finetuned
60 Months,1473.9793366221122,Finetuned
60 Months,27719.272100815506,Finetuned
60 Months,151.63101591102364,Finetuned
60 Months,550.5146022777222,Finetuned
60 Months,67.82011713426623,Finetuned
60 Months,91.45047921886201,Finetuned
63 Months,705.6048148026074,Finetuned
63 Months,247.47005791216088,Finetuned
63 Months,174566.77938957253,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,972.4122262875223,Finetuned
63 Months,206234.01851060567,Finetuned
63 Months,1112.6853561104604,Finetuned
63 Months,10984.486883438953,Finetuned
63 Months,116.75146396212006,Finetuned
63 Months,61184.7451609819,Finetuned
63 Months,109.53010216728799,Finetuned
63 Months,61.488562680644954,Finetuned
63 Months,51.170173946958606,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,74.90136562161719,Finetuned
63 Months,488.3195191731197,Finetuned
63 Months,652.6207189025446,Finetuned
63 Months,652.3789661007334,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,547.210421994972,Finetuned
63 Months,2738.221382228831,Finetuned
63 Months,52.27249116176294,Finetuned
63 Months,1313.9639663341186,Finetuned
63 Months,18829.529038520453,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,1230526.9293368275,Finetuned
63 Months,195142.65413646962,Finetuned
63 Months,140305.67474086815,Finetuned
63 Months,460.3449628275226,Finetuned
63 Months,2871.1574825235116,Finetuned
63 Months,133.04392800429932,Finetuned
63 Months,125.9636995690392,Finetuned
63 Months,1135.579937913298,Finetuned
63 Months,4673.845918190615,Finetuned
63 Months,2399.182101631808,Finetuned
63 Months,10504.93724399146,Finetuned
63 Months,95.23961769970997,Finetuned
63 Months,5085.231147373507,Finetuned
63 Months,91.28405215090817,Finetuned
63 Months,40.065983299555135,Finetuned
63 Months,221.78048777956528,Finetuned
63 Months,124.50799209507075,Finetuned
63 Months,207.42596776865074,Finetuned
63 Months,1219.844525023593,Finetuned
63 Months,158.58418852652596,Finetuned
63 Months,47863.37517150457,Finetuned
63 Months,2033134.5307151338,Finetuned
63 Months,5471.152082309132,Finetuned
63 Months,367.6988396613363,Finetuned
63 Months,116.03412344660839,Finetuned
63 Months,148.54364352908146,Finetuned
63 Months,2150.9565038795226,Finetuned
63 Months,405.4071506656012,Finetuned
63 Months,40.87722074900844,Finetuned
63 Months,60788.55109782244,Finetuned
63 Months,357.1705524338396,Finetuned
63 Months,232811.5350618574,Finetuned
63 Months,9425.989972791447,Finetuned
63 Months,136.02639522379417,Finetuned
63 Months,33375.071467492235,Finetuned
63 Months,77643.41126470907,Finetuned
63 Months,1028.9710309611712,Finetuned
63 Months,162.35225849580632,Finetuned
63 Months,12359.416239235905,Finetuned
63 Months,3236.7529662400198,Finetuned
63 Months,539416.9402097749,Finetuned
63 Months,244.94455421597365,Finetuned
63 Months,73.11239462864138,Finetuned
63 Months,144.2651584754684,Finetuned
63 Months,1081.4131130766023,Finetuned
63 Months,27719.272100815506,Finetuned
63 Months,214571.7826523111,Finetuned
63 Months,654.1217742773993,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,789.2340722129281,Finetuned
63 Months,1329252.3777475436,Finetuned
63 Months,101.25860485508976,Finetuned
63 Months,22.1578584078929,Finetuned
63 Months,330.63637010140394,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,442.7546020176355,Finetuned
63 Months,109.53010216728799,Finetuned
63 Months,137.61788772746215,Finetuned
63 Months,2618.913640376113,Finetuned
63 Months,109.53010216728799,Finetuned
63 Months,109.53010216728799,Finetuned
63 Months,6163.290235622274,Finetuned
63 Months,111.17980313772415,Finetuned
63 Months,172.19799081142781,Finetuned
63 Months,444229.2474224211,Finetuned
63 Months,70.9272944582415,Finetuned
63 Months,204.5590263406114,Finetuned
63 Months,1255.5664711017398,Finetuned
63 Months,142.6710634707045,Finetuned
63 Months,233.8331819701675,Finetuned
63 Months,937034.0779875838,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,176.0617909134712,Finetuned
63 Months,360.8345807127875,Finetuned
63 Months,750.906860805274,Finetuned
63 Months,213.2777018988286,Finetuned
63 Months,5589.845527620041,Finetuned
63 Months,2101.0204462322654,Finetuned
63 Months,1523.5832313083395,Finetuned
63 Months,1827739.555350155,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,535.9431292433771,Finetuned
63 Months,246.5010320821748,Finetuned
63 Months,449.659641295495,Finetuned
63 Months,4673.845918190615,Finetuned
63 Months,178.0446733166809,Finetuned
63 Months,31283.954074546804,Finetuned
63 Months,5267096.111134751,Finetuned
63 Months,2095.293706516048,Finetuned
63 Months,68919.64402442343,Finetuned
63 Months,114.9221641716242,Finetuned
63 Months,41.71526577093442,Finetuned
63 Months,104.06564640441667,Finetuned
63 Months,997.3438321308214,Finetuned
63 Months,194824.86394249735,Finetuned
63 Months,74.2636410782613,Finetuned
63 Months,350.6397456594965,Finetuned
63 Months,4223.933940929428,Finetuned
63 Months,16636.155511041037,Finetuned
63 Months,73.21112268725719,Finetuned
63 Months,139.1244720416999,Finetuned
63 Months,385.7449321313069,Finetuned
63 Months,604.1894143671616,Finetuned
63 Months,60.93492781356003,Finetuned
63 Months,444229.2474224211,Finetuned
63 Months,355.03426903939004,Finetuned
63 Months,34806.73777658772,Finetuned
63 Months,181.61508228034558,Finetuned
63 Months,295442.7940987611,Finetuned
63 Months,46.55746122270913,Finetuned
63 Months,91940.41198012467,Finetuned
63 Months,84.73222928696872,Finetuned
63 Months,1782.6002637563429,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,4730.058314507936,Finetuned
63 Months,1515.9798174906277,Finetuned
63 Months,391.03561288700547,Finetuned
63 Months,24269.815045293217,Finetuned
63 Months,221.74876409541278,Finetuned
63 Months,52.27249116176294,Finetuned
63 Months,442.7546020176355,Finetuned
63 Months,454.8830790089149,Finetuned
63 Months,494996.8088926998,Finetuned
63 Months,92.16320758106623,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,141.98086446894942,Finetuned
63 Months,29636.033679280477,Finetuned
63 Months,103.75680936893055,Finetuned
63 Months,23164.604088894073,Finetuned
63 Months,60088.766287279504,Finetuned
63 Months,221312.30583742855,Finetuned
63 Months,219.97977581513084,Finetuned
63 Months,39.56857565796002,Finetuned
63 Months,75.09823913150358,Finetuned
63 Months,922065.171811646,Finetuned
63 Months,83910.441847062,Finetuned
63 Months,1141.524723841645,Finetuned
63 Months,295442.7940987611,Finetuned
63 Months,77984.1785291788,Finetuned
63 Months,128.17437574685744,Finetuned
63 Months,451.8653543399503,Finetuned
63 Months,7311.665267842307,Finetuned
63 Months,697946.220818195,Finetuned
63 Months,88.89253678527437,Finetuned
63 Months,72.08117616079213,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,177.2122447181534,Finetuned
63 Months,16907.163828978944,Finetuned
63 Months,128699010.51786588,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,444229.2474224211,Finetuned
63 Months,133.04392800429932,Finetuned
63 Months,279.2757833101654,Finetuned
63 Months,1255.9155621585542,Finetuned
63 Months,2857.886320008509,Finetuned
63 Months,468.5165463459102,Finetuned
63 Months,3013.4428515721856,Finetuned
63 Months,1806307.9289308127,Finetuned
63 Months,107.20012333396068,Finetuned
63 Months,85.66756325958612,Finetuned
63 Months,444.7571743626585,Finetuned
63 Months,31.834551196745775,Finetuned
63 Months,1817.8447163435035,Finetuned
63 Months,652049.990568142,Finetuned
63 Months,103.11645829850004,Finetuned
63 Months,148.05698264861837,Finetuned
63 Months,15.154195955626045,Finetuned
63 Months,624.2551632723719,Finetuned
63 Months,2554513.0909004253,Finetuned
63 Months,55.705859271100515,Finetuned
63 Months,109.37003589555864,Finetuned
63 Months,726.5133335239377,Finetuned
63 Months,2695806.731237569,Finetuned
63 Months,5573.8491289405,Finetuned
63 Months,31.834551196745775,Finetuned
63 Months,327.573130837215,Finetuned
63 Months,2903.2057128371484,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,242.53883048562582,Finetuned
63 Months,438479.7195074406,Finetuned
63 Months,176.34039861978547,Finetuned
63 Months,1950.1910869718993,Finetuned
63 Months,38904.44804554406,Finetuned
63 Months,1891.8554731714225,Finetuned
63 Months,1754.4072033080622,Finetuned
63 Months,2399.182101631808,Finetuned
63 Months,249.59539683377355,Finetuned
63 Months,89.12202043206835,Finetuned
63 Months,8459.029509534748,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,187.64285759763123,Finetuned
63 Months,463.8732024047773,Finetuned
63 Months,1130.933765978826,Finetuned
63 Months,559.0087909728232,Finetuned
63 Months,8332.388795117651,Finetuned
63 Months,1191.9494192477835,Finetuned
63 Months,31.518731737802135,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,41.33884899604389,Finetuned
63 Months,104773.4843978368,Finetuned
63 Months,3544.995466188788,Finetuned
63 Months,11631.099692139904,Finetuned
63 Months,270255.21703566494,Finetuned
63 Months,385.7449321313069,Finetuned
63 Months,449.01707199106426,Finetuned
63 Months,43.36373609578447,Finetuned
63 Months,2618.913640376113,Finetuned
63 Months,217181.84900004638,Finetuned
63 Months,505.6539234158956,Finetuned
63 Months,22784.99184030725,Finetuned
63 Months,258.05323804034407,Finetuned
63 Months,109.10969206652013,Finetuned
63 Months,1589.6145027661419,Finetuned
63 Months,397.2162560119846,Finetuned
63 Months,588.8946240134665,Finetuned
63 Months,146.62605103890024,Finetuned
63 Months,521.4740473172925,Finetuned
63 Months,784.1216175065213,Finetuned
63 Months,75.92621261031059,Finetuned
63 Months,2419214.9109609993,Finetuned
63 Months,513.2003883508271,Finetuned
63 Months,638.6336904445334,Finetuned
63 Months,4360.847239662783,Finetuned
63 Months,5589.845527620041,Finetuned
63 Months,1492.3059382576357,Finetuned
63 Months,2803722.1595793404,Finetuned
63 Months,223.22776871685613,Finetuned
63 Months,105.77457682857259,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,22.458754815050227,Finetuned
63 Months,120.63465175952891,Finetuned
63 Months,358.67706641158486,Finetuned
63 Months,368.1649932693154,Finetuned
63 Months,110.37805141973287,Finetuned
63 Months,1823.1052175485809,Finetuned
63 Months,1599.1344124544294,Finetuned
63 Months,713.401601293943,Finetuned
63 Months,66.86357581741957,Finetuned
63 Months,125.25072110245338,Finetuned
63 Months,64.81125166940924,Finetuned
63 Months,5797.102189007699,Finetuned
63 Months,96.4164154345223,Finetuned
63 Months,61184.7451609819,Finetuned
63 Months,173.8609039763772,Finetuned
63 Months,652049.990568142,Finetuned
63 Months,75.64188976897417,Finetuned
63 Months,227.83241228789697,Finetuned
63 Months,51.170173946958606,Finetuned
63 Months,42.33059460460749,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,648.7968130750256,Finetuned
63 Months,438479.7195074406,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,88.57490442991251,Finetuned
63 Months,89.16618543348582,Finetuned
63 Months,275.8765911902993,Finetuned
63 Months,486.9197788246577,Finetuned
63 Months,228.97117772858385,Finetuned
63 Months,1056.923994342915,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,1301.8879743918503,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,58.29392439887281,Finetuned
63 Months,5274.265925393667,Finetuned
63 Months,158.58418852652596,Finetuned
63 Months,1531.189003452733,Finetuned
63 Months,164.3554122687712,Finetuned
63 Months,1419.6739699897787,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,1076.2775327652612,Finetuned
63 Months,354.1668545768303,Finetuned
63 Months,652.3789661007334,Finetuned
63 Months,148.54364352908146,Finetuned
63 Months,11428.040877118665,Finetuned
63 Months,289.52302430662314,Finetuned
63 Months,455380.5410739222,Finetuned
63 Months,73.11239462864138,Finetuned
63 Months,992.920401536066,Finetuned
63 Months,528.2740448198907,Finetuned
63 Months,442.7546020176355,Finetuned
63 Months,84457.49570355196,Finetuned
63 Months,29725.451513511234,Finetuned
63 Months,331073.4077924587,Finetuned
63 Months,1729.0402915372263,Finetuned
63 Months,1301.8879743918503,Finetuned
63 Months,955.175947010389,Finetuned
63 Months,29636.033679280477,Finetuned
63 Months,19692.85145757148,Finetuned
63 Months,3871.695897696733,Finetuned
63 Months,145727.25467440297,Finetuned
63 Months,190.82023487268975,Finetuned
63 Months,2481.987425425682,Finetuned
63 Months,3059.8061229056384,Finetuned
63 Months,649.6311023278905,Finetuned
63 Months,176.4991396561542,Finetuned
63 Months,488.3195191731197,Finetuned
63 Months,1010.5312758940131,Finetuned
63 Months,57.91708466712814,Finetuned
63 Months,173.8609039763772,Finetuned
63 Months,944.94359730969,Finetuned
63 Months,2618.913640376113,Finetuned
63 Months,1491167.265387069,Finetuned
63 Months,3622.8589862205745,Finetuned
63 Months,35.69238438918777,Finetuned
63 Months,36790.949779317954,Finetuned
63 Months,84.9709049119542,Finetuned
63 Months,141136.9212937433,Finetuned
63 Months,2504.740985017456,Finetuned
63 Months,61.580402897938534,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,568.5127708236696,Finetuned
63 Months,46.90883528152119,Finetuned
63 Months,2842.074667828801,Finetuned
63 Months,39873.82377302388,Finetuned
63 Months,447.952719822364,Finetuned
63 Months,138.6173028214181,Finetuned
63 Months,394.56322295748765,Finetuned
63 Months,12910.417142797252,Finetuned
63 Months,121.0105166962661,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,31.984836662158358,Finetuned
63 Months,140293.49893063214,Finetuned
63 Months,761.1340514206817,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,161.08091163781253,Finetuned
63 Months,78800.25836351693,Finetuned
63 Months,513.2003883508271,Finetuned
63 Months,75.64188976897417,Finetuned
63 Months,223.1496530094104,Finetuned
63 Months,190.22445330113183,Finetuned
63 Months,116.03412344660839,Finetuned
63 Months,71218.68918096132,Finetuned
63 Months,137007.79778619448,Finetuned
63 Months,533.2550382225816,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,124.70840835901363,Finetuned
63 Months,109.59274147105944,Finetuned
63 Months,75907.2511354295,Finetuned
63 Months,748995.537200777,Finetuned
63 Months,98.64367457702701,Finetuned
63 Months,167.6507448009607,Finetuned
63 Months,208.3497461840124,Finetuned
63 Months,652049.990568142,Finetuned
63 Months,539416.9402097749,Finetuned
63 Months,235.38728651587675,Finetuned
63 Months,4426.796742602647,Finetuned
63 Months,135.18398668773108,Finetuned
63 Months,1446309.1995751935,Finetuned
63 Months,1822.3342899298555,Finetuned
63 Months,73.21112268725719,Finetuned
63 Months,2142.983508506622,Finetuned
63 Months,90.50356240859271,Finetuned
63 Months,1923.4841137683395,Finetuned
63 Months,617.4388434926989,Finetuned
63 Months,265.1638706903077,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,15.154195955626045,Finetuned
63 Months,7198470.420880784,Finetuned
63 Months,1070.257552808433,Finetuned
63 Months,754.3762196721366,Finetuned
63 Months,129.35224847822866,Finetuned
63 Months,327.573130837215,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,171.45134215566128,Finetuned
63 Months,4609.668288312276,Finetuned
63 Months,362.37330977869885,Finetuned
63 Months,367.6988396613363,Finetuned
63 Months,1293.7125143727578,Finetuned
63 Months,38786.493901499285,Finetuned
63 Months,341.00959345911645,Finetuned
63 Months,32.675301035945296,Finetuned
63 Months,574.2963770369968,Finetuned
63 Months,155.01559051066278,Finetuned
63 Months,224.52705667593176,Finetuned
63 Months,295442.7940987611,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,144.4492917785664,Finetuned
63 Months,193.29377421879224,Finetuned
63 Months,2842.074667828801,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,697946.220818195,Finetuned
63 Months,592.77462183166,Finetuned
63 Months,123.04070785506005,Finetuned
63 Months,96.4164154345223,Finetuned
63 Months,10504.93724399146,Finetuned
63 Months,1624.6052676583697,Finetuned
63 Months,56.3924498351669,Finetuned
63 Months,652.2996458975126,Finetuned
63 Months,688.1117709407447,Finetuned
63 Months,2695806.731237569,Finetuned
63 Months,945.6192645024348,Finetuned
63 Months,56.305151815155426,Finetuned
63 Months,2681.1114346742525,Finetuned
63 Months,243.44537804088714,Finetuned
63 Months,295442.7940987611,Finetuned
63 Months,652049.990568142,Finetuned
63 Months,32.675301035945296,Finetuned
63 Months,156972.09324221476,Finetuned
63 Months,73913.12349374784,Finetuned
63 Months,252.38730982682281,Finetuned
63 Months,3379.7013976569438,Finetuned
63 Months,86.53775786495825,Finetuned
63 Months,3363.967339630949,Finetuned
63 Months,380.38414869223834,Finetuned
63 Months,76195.55065452386,Finetuned
63 Months,222605.4337559382,Finetuned
63 Months,21779.15276591505,Finetuned
63 Months,4494.0136049641405,Finetuned
63 Months,177.81050808714278,Finetuned
63 Months,4551.191475968558,Finetuned
63 Months,46.55746122270913,Finetuned
63 Months,109.53010216728799,Finetuned
63 Months,235.38728651587675,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,513.2003883508271,Finetuned
63 Months,1194.5405693259088,Finetuned
63 Months,106936.388139595,Finetuned
63 Months,5048245.115682179,Finetuned
63 Months,1772.4098318487338,Finetuned
63 Months,521.4740473172925,Finetuned
63 Months,101.78359965774425,Finetuned
63 Months,1157.1272208994083,Finetuned
63 Months,114.54166731558712,Finetuned
63 Months,708.3485720913725,Finetuned
63 Months,61.580402897938534,Finetuned
63 Months,150.69426768961694,Finetuned
63 Months,4184052.723746284,Finetuned
63 Months,69.19264753911132,Finetuned
63 Months,72618.71175478371,Finetuned
63 Months,3110.686512447428,Finetuned
63 Months,127164.13207820657,Finetuned
63 Months,91.26159465777508,Finetuned
63 Months,208.3497461840124,Finetuned
63 Months,1252230.2815631542,Finetuned
63 Months,408.1101343225271,Finetuned
63 Months,472.2071536712378,Finetuned
63 Months,1301.8879743918503,Finetuned
63 Months,128699010.51786588,Finetuned
63 Months,4730.058314507936,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,1743.6827071279529,Finetuned
63 Months,463.8732024047773,Finetuned
63 Months,327.573130837215,Finetuned
63 Months,124.3893679359659,Finetuned
63 Months,643.1553636888843,Finetuned
63 Months,141136.9212937433,Finetuned
63 Months,389.4072983903411,Finetuned
63 Months,350.7596471639548,Finetuned
63 Months,1188.6891930837703,Finetuned
63 Months,97440.25923005641,Finetuned
63 Months,2874.78096932621,Finetuned
63 Months,101534.4490607875,Finetuned
63 Months,5589.845527620041,Finetuned
63 Months,109.59274147105944,Finetuned
63 Months,279.3563622204452,Finetuned
63 Months,2413.817379902362,Finetuned
63 Months,178.54142587199001,Finetuned
63 Months,288.72519936427847,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,4673.845918190615,Finetuned
63 Months,3122.5993252623284,Finetuned
63 Months,470.15675402199645,Finetuned
63 Months,755.4132696414845,Finetuned
63 Months,47.29357741224097,Finetuned
63 Months,16392.37757799214,Finetuned
63 Months,1336496.5191195484,Finetuned
63 Months,137952.05603856756,Finetuned
63 Months,2518838.290187019,Finetuned
63 Months,128699010.51786588,Finetuned
63 Months,199.42815083446695,Finetuned
63 Months,2871.1574825235116,Finetuned
63 Months,133.04392800429932,Finetuned
66 Months,64.27748653752744,Finetuned
66 Months,107.17047957211294,Finetuned
66 Months,476.0718692163072,Finetuned
66 Months,69.67155003507689,Finetuned
66 Months,1084.3636003289703,Finetuned
66 Months,93.98486283728015,Finetuned
66 Months,553.9433238143379,Finetuned
66 Months,5026.087067244105,Finetuned
66 Months,844.5225504363056,Finetuned
66 Months,130.98858072763156,Finetuned
66 Months,228029.5904915181,Finetuned
66 Months,303.3809223280934,Finetuned
66 Months,17.38544320770875,Finetuned
66 Months,288.0568740301653,Finetuned
66 Months,563.9538272629728,Finetuned
66 Months,357456.8258404239,Finetuned
66 Months,10504.93724399146,Finetuned
66 Months,172.75296418387546,Finetuned
66 Months,68.10536453964643,Finetuned
66 Months,64705.9903136598,Finetuned
66 Months,362.8851383562384,Finetuned
66 Months,182.84497598458083,Finetuned
66 Months,283.2768733288658,Finetuned
66 Months,325.2453282996852,Finetuned
66 Months,745.27645205775,Finetuned
66 Months,50.3456115793786,Finetuned
66 Months,1581.4432504345998,Finetuned
66 Months,2545.026989820881,Finetuned
66 Months,228029.5904915181,Finetuned
66 Months,148.7894181534463,Finetuned
66 Months,1336496.5191195484,Finetuned
66 Months,1061.3227940020543,Finetuned
66 Months,111290.13901143789,Finetuned
66 Months,835305.9634295901,Finetuned
66 Months,819.6501177051067,Finetuned
66 Months,1302636.3645179607,Finetuned
66 Months,5064.4444824669545,Finetuned
66 Months,21.093928343576007,Finetuned
66 Months,12.26554040413827,Finetuned
66 Months,37479.82386134888,Finetuned
66 Months,83.90203177983463,Finetuned
66 Months,493.6666184140877,Finetuned
66 Months,670.8588452934536,Finetuned
66 Months,207.5593391634004,Finetuned
66 Months,16664.531285855308,Finetuned
66 Months,59.016578367027215,Finetuned
66 Months,46.14709803554238,Finetuned
66 Months,99.83620407229024,Finetuned
66 Months,1463.3242011579537,Finetuned
66 Months,1369.4005814184782,Finetuned
66 Months,2975.016646213856,Finetuned
66 Months,195.0148248599704,Finetuned
66 Months,1133.5419883517122,Finetuned
66 Months,784.1216175065213,Finetuned
66 Months,39.31959082513776,Finetuned
66 Months,336.3697760011652,Finetuned
66 Months,178.85951854558505,Finetuned
66 Months,3439.756804959837,Finetuned
66 Months,149.03659435037787,Finetuned
66 Months,296.48540854905184,Finetuned
66 Months,137.1385731653945,Finetuned
66 Months,166.73273406891795,Finetuned
66 Months,228029.5904915181,Finetuned
66 Months,1329252.3777475436,Finetuned
66 Months,6450.817628293992,Finetuned
66 Months,109.53010216728799,Finetuned
66 Months,63.10281479587293,Finetuned
66 Months,41.62620776698003,Finetuned
66 Months,1694.887081354948,Finetuned
66 Months,204.92357016275764,Finetuned
66 Months,21.083399859777103,Finetuned
66 Months,144.3043746679235,Finetuned
66 Months,35.841897722260704,Finetuned
66 Months,1900.8826761224675,Finetuned
66 Months,297.71182373865304,Finetuned
66 Months,238.77884216569785,Finetuned
66 Months,5026.087067244105,Finetuned
66 Months,25445.368387761002,Finetuned
66 Months,741.6547643433305,Finetuned
66 Months,109.5687054771992,Finetuned
66 Months,42.54254917356422,Finetuned
66 Months,15390.140455591023,Finetuned
66 Months,46.34131153795358,Finetuned
66 Months,257.224480636771,Finetuned
66 Months,795.5864634931056,Finetuned
66 Months,127164.13207820657,Finetuned
66 Months,38.542150936475586,Finetuned
66 Months,204.15774519256652,Finetuned
66 Months,100.79301498622215,Finetuned
66 Months,62.56417303990734,Finetuned
66 Months,3000.681348103934,Finetuned
66 Months,104936.98067322456,Finetuned
66 Months,666.3952946229302,Finetuned
66 Months,3365.8125198192315,Finetuned
66 Months,127164.13207820657,Finetuned
66 Months,258.33246497770926,Finetuned
66 Months,330.4256462516477,Finetuned
66 Months,73.62277986240905,Finetuned
66 Months,10099.166432924005,Finetuned
66 Months,683.3887287131545,Finetuned
66 Months,25445.368387761002,Finetuned
66 Months,652049.990568142,Finetuned
66 Months,898.6415613819385,Finetuned
66 Months,1268660.9332587735,Finetuned
66 Months,227.58463301514126,Finetuned
66 Months,104936.98067322456,Finetuned
66 Months,784.1216175065213,Finetuned
66 Months,795.5864634931056,Finetuned
66 Months,56.512129661052484,Finetuned
66 Months,982410.7492459851,Finetuned
66 Months,2652.9667440028834,Finetuned
66 Months,1053.2643895751144,Finetuned
66 Months,474305.8921775173,Finetuned
66 Months,342.4861543704705,Finetuned
66 Months,1735.8299118774485,Finetuned
66 Months,745.27645205775,Finetuned
66 Months,184.9723326555995,Finetuned
66 Months,60.587799936995026,Finetuned
66 Months,137.1385731653945,Finetuned
66 Months,9146.32191946164,Finetuned
66 Months,582.855044680863,Finetuned
66 Months,228029.5904915181,Finetuned
66 Months,322.0248251208418,Finetuned
66 Months,71.83937033631088,Finetuned
66 Months,106.54421124584049,Finetuned
66 Months,151.32151256246433,Finetuned
66 Months,127164.13207820657,Finetuned
66 Months,187.14567804434012,Finetuned
66 Months,1652.8744923660336,Finetuned
66 Months,160152.98784457575,Finetuned
66 Months,330.4256462516477,Finetuned
66 Months,148.7894181534463,Finetuned
66 Months,1336496.5191195484,Finetuned
66 Months,125.9636995690392,Finetuned
66 Months,35.841897722260704,Finetuned
66 Months,80.76732380947223,Finetuned
66 Months,5924.488268668727,Finetuned
66 Months,33364.442291635125,Finetuned
66 Months,121.8088534523014,Finetuned
66 Months,205408.83072254635,Finetuned
